batch_size;worst_es_iou;best_es_iou;diff_es_iou;worst_es_iou_val;best_es_iou_val;diff_es_iou_val
1;0,4638;0,4971;0,03330;0,2263;0,2356;0,00930
2;0,02969;0,3109;0,28121;0,02111;0,2319;0,21079
3;0,4925;0,5154;0,02290;0,3771;0,39;0,01290
4;0,6068;0,6336;0,02680;0,4426;0,4729;0,03030
8;0,7423;0,8224;0,08010;0,5323;0,5734;0,04110
16;0,6392;0,8901;0,25090;0,4536;0,606;0,15240
32;0,7512;0,8691;0,11790;0,5126;0,5852;0,07260
45;0,8846;0,8866;0,00200;0,5985;0,6006;0,00210
64;0,8958;0,9036;0,00780;0,5968;0,6054;0,00860
